type_crise,eau_potable_litres,tentes,medicaments_doses,hopitaux_campagne,generateurs,vehicules_urgence,personnel_medical,denrees_alimentaires_kg
Séisme,5000000,2000,100000,15,50,30,500,2000000
Tsunami,8000000,3000,150000,20,60,40,800,3000000
Ouragan,3000000,1500,80000,10,40,25,400,1500000
Inondation,6000000,2500,120000,18,55,35,600,2500000
Famine,10000000,5000,200000,25,80,50,1000,5000000
Cyclone,4000000,2000,100000,15,50,30,500,2000000
Éruption volcanique,3000000,1500,100000,12,40,25,400,1500000
Incendie,2000000,1000,60000,8,30,20,300,1000000
Typhon,5000000,2500,120000,18,55,35,600,2500000
Pandémie,12000000,3000,500000,40,60,50,2000,3000000
Guerre,15000000,8000,300000,50,100,80,1500,6000000


